danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster,id
-0.34102290521297013,0.3383085248411779,-0.4952619438701807,3.034932333023803,-0.6779115959071971,-0.4041250814911232,-0.9248251226531433,0.5824621253428066,0.46091218935411643,3,3EYOJ48Et32uATr9ZmLnAo
-0.005520126328726179,1.2416831256083045,-0.7549848783689999,-0.5302066595666115,-0.8130014593860512,-0.08396656787452259,-0.21790852833834917,1.058694155565312,-1.2121878506662074,0,0uppYCG86ajpV2hSR3dJJ0
-1.3615105243192114,-1.4972717809728768,-1.4404075339102616,-0.7484335953244012,-0.25866719200730476,0.7574203363540714,-0.6813836464652673,-1.491043705360492,0.18750977784927872,2,5HNCy40Ni5BZJFw1TKzRsC
-1.165800569970069,0.7035025123853352,0.2882611889028832,-0.6312801877070615,-0.8215666676377694,-0.3981463946349254,-0.628548820589327,0.05987122492165005,-0.08931458874129025,0,4P5KoWXOxwuobLmHXLMobV
-1.4943137076275574,1.4867475119866205,0.6368636680477476,-0.05585021499836359,-0.7489126643095981,0.6494547601477473,0.551206025551919,-0.8799495072873654,0.04516431284625662,0,0G21yYKMZoHa30cYVi1iA8
0.6305372253059855,0.914930610437216,-0.6030956277202824,-0.36481361351860264,0.7218237525972819,-0.3959126240927256,1.1330579054515129,1.223057422633256,0.6500637066792153,0,5UwbnHhjnbinJH8TefuQfN
-0.9421320507139064,0.4296070217272174,0.37457936338621844,-0.4176475032283833,-0.8113860911631394,-0.4022304717762474,1.3671362479398554,0.9701908579133419,0.19529767563059935,0,2SiXAy7TuUkycRVbbWDEpo
-0.2291886455848888,-0.22870319266159292,-0.33440789765197726,-0.720868087649733,0.85706388288757,-0.25894526034684073,-0.10421333341543988,-0.15085091234494552,-0.14819581590612144,0,6H3kDe7CGoWYBabAeVWGiD
-1.4174276541332516,-0.10857359149575153,-0.5344509073596475,-0.3785963673559367,-0.7199863031086199,-0.4041353568356173,0.9524831841033632,0.026155682958994758,1.8533332467102874,0,3dmqIB2Qxe2XZobw9gXxJ6
-0.8512667147660904,-0.0364958307962467,-0.47092892732443364,-0.5072354031710548,-0.788357702310932,-0.4010800799470145,-0.9395386184666963,-0.1845664543076008,1.1468371863664684,0,5e9TFTbltYBg2xThimr0rU
0.008459156124783986,-1.108051873195551,-1.0636299829755844,-0.7185709620101773,0.9810340023203337,-0.40412958626171663,-0.21790852833834917,0.2663789194429132,-1.6118879378064974,2,5AoZknxgY6F25gAcVahO41
-1.242686623464375,0.22298410772197017,-0.3574602291163699,-0.6726284492190637,0.35367006458483186,0.28460557158844557,0.6782771257598761,-1.579547003012462,-0.2007444595214951,0,3qiyyUfYe7CRYLucrPmulD
-1.9416507461398824,-0.9687015358431753,-0.6071938199806187,-0.7139767107310659,1.5032111720522785,-0.4039508473888316,0.464262641199106,0.17366117904561118,1.0116896268886055,2,6txWz9UapYHVxEd7dDIHXT
-2.5008220442802886,1.2128520213285026,0.14661741890500668,0.3587809629414366,-0.7500396653953506,-0.39594985360176227,-0.5322423025369805,-0.627082942567451,2.8877863358452647,0,0QeI79sp1vS8L3JgpEO7mD
-1.1867694936503344,0.07402340227632684,-0.013468216264383671,-0.4279845686063838,-0.10840038057365159,-0.40414034558982825,0.19674453549814316,-0.7029429119834254,-0.4270261561676366,0,6cFZ4PLC19taNlpl9pbGMf
0.5187029656779042,-0.4689623949932757,-0.5324018112294796,-0.7277594645684001,-0.3826373114400686,-0.4040171159149169,0.17668067757057093,1.766720536781072,0.19691032113077164,0,0vOkmmJEtjuFZDzrQSFzEE
-1.4873240664008025,1.2897349660746407,0.25445110275510807,0.4162091039303286,-0.7383939875092425,-0.40414034558982825,-0.08414947548786784,0.515031041417496,0.6208394235907255,0,0upLyFR8Rr52ZpMp5esQoq
0.5326822481314144,0.761164720944939,0.12971237583111908,0.25541030916143104,-0.5201314439018613,-0.40414034558982825,1.3270085320847111,1.2441296363599157,-0.3548111040135752,0,39shmbIHICJ2Wxnk1fPSdz
-2.458884196919758,-0.6900008611384233,-0.14870856085548453,-0.720868087649733,-0.819068481897685,-0.0020616479938629817,-0.5656820657496008,-1.0190261178833184,-0.21651691916952256,0,61Q9oJNd9hJQFhSDh6Qlap
0.3789101411428026,-0.7524682537446609,-0.29496279714623946,-0.3728535532570475,-0.556195478645938,-0.38385026316484666,-0.391795297043975,1.7582916512904083,0.02840853277129456,0,1i6N76fftMZhijOzFQ5ZtL
0.4348272709568432,0.6746714081055333,-0.7736828805567848,-0.23617457770348455,-0.23237050000641543,0.6531777110514136,0.06298548264766182,1.60657171245846,0.13444980761189895,0,6FsQrRpBLgsrFeAeiQqytm
-0.005520126328726179,0.8524632178309784,0.4918901168383477,-0.7380965299464006,-0.14972375371790625,-0.4041358780487438,-0.5810643568274062,1.1724841096892737,0.12756656462335833,0,31AOj9sFz2gM0O3hMARRBx
-1.3405416006389461,-1.180129633895056,-0.22350056960662387,-0.7300565902079557,-0.13469707257454092,-0.40414034558982825,-0.16440490719815656,0.5192454841628279,-1.093088080555914,0,6ORqU0bHbVCRjXm9AjyHyZ
-0.25015756926515403,0.05480266608979222,-0.35515499596993055,-0.7507307209639568,-0.5475551369885029,-0.40281125211721935,-0.5589941131070768,0.5066021559268321,-0.5793228238912347,0,0nFKHCf1Ibij8m370l2KlZ
0.02942807980504923,-1.4636354926464412,-2.8412208758964947,-0.7059367709926211,0.14329652857771744,-0.40384213722244455,-0.919474760539124,0.873258674770708,-1.1673091063809218,2,2374M0fQpWi3dLnB54qaLX
-2.899231594205328,0.5977884633593953,0.7672374093296992,-0.6278344992477279,-0.3338005977241313,-0.3497852623962996,0.8254120838954058,-1.1454594002432756,1.0879559592016377,0,0oerlffJSzhRVvtDfLcp3N
-2.920200517885593,0.7515543528516717,-0.317246717561819,-0.4142018147690497,-0.544925467788414,-0.4037874098441606,-0.6231984584753079,-0.7872317668900634,-0.16412560682245858,0,5EWPGh7jbTNO2wakv8LjUI
-1.4873240664008025,1.1311638925357306,0.7590410248090264,0.15203965538142536,0.7105537417397579,-0.40313142589493467,0.4174469727014375,-0.015988744494324355,0.601487677588656,0,7ACxUo21jtTHzy7ZEV56vU
-0.08939582104978716,1.208046837281869,0.2728929679266219,0.0693431323574209,-0.6463555655061298,-0.40414034558982825,-0.8806846352124844,1.5897139414771324,0.8802000193989395,0,6KTv0Z8BmVqM7DPxbGzpVC
0.18320018679366026,-1.3627266276671346,-2.282329906393119,-0.5853376749159479,-0.5283961185307122,-0.4015566176626838,0.4107590200589134,0.8268998045720569,-0.71907232296715,2,4gMgiXfqyzZLMhsksGmbQV
-1.780888997924516,-0.09415803935585057,-1.301068997058824,-0.2637400853781527,-0.821997933386584,-0.40125878159039047,-0.06408561756029561,-0.2983564084315622,1.5998725734636798,0,1Y373MqadDRtclJNdnUXVc
-0.45984680606780654,-0.6996112292316906,-0.55007526535218,-0.7484335953244012,0.8007138285999499,-0.4041170771466803,-0.6225296632110554,-0.7745884386540677,0.5575529209132278,0,3gdewACMIVMEWVbyb8O9sY
-1.3615105243192114,1.068696499929493,0.14482445979110958,-0.40845900067016055,-0.26618053257898744,-0.4030346291714393,1.032738615813652,-0.44164746177284714,-1.0450627109044388,0,3KhF2YiNpJvGpfiCW45R6D
-1.1308523638362937,0.761164720944939,-0.10567754212195259,0.08312588619475506,-0.7834740309393383,-0.11710083091715302,0.7317807469000687,1.008120842621329,1.4660623297664488,0,1RJeiAIwR9pZBgJA8ndZLL
-0.5996396306029081,0.8476580337843448,-0.3876843970363504,-0.5853376749159479,-0.8147670944203966,-0.399300509415062,-0.4988025393243601,1.109267468509295,0.34550970404909664,0,0K6yUnIKNsFtfIpTgGtcHm
-0.026489050008991426,0.1653218991623663,-0.0759656482345136,-0.526760971107278,1.1463274948973523,-0.40414034558982825,-0.7034538901855967,0.009297911977667113,-0.3522938037206234,0,2aSFLiDPreOVP6KHiWk4lF
-2.242205318890351,0.434412205773851,0.32693787835980787,-0.6439143787246178,-0.7995150130598808,1.0105809978033828,-1.0779792381669446,0.030370125704326668,1.8524285919175079,0,0NWPxcsf5vdjdiFUI8NgkP
-1.4733447839472924,-0.42091055452693915,-0.42687336052581726,-0.7013425197135098,-0.8153305949632729,-0.39003036166493277,-0.5456182078220286,-1.1876038276965948,0.08807641627767365,0,2N2yrmodOnVF10mKvItC9P
-0.5996396306029081,-0.25753429694139485,-0.35208135177467814,-0.1844892508134817,-0.4513843776709649,-0.40414034558982825,-0.9662904290367926,0.47288661396417686,0.6811759649874193,0,4vO9dmzNRqDhFY3jD1a3P7
-0.7184635314577446,1.2224623894217699,-0.7931492937933823,-0.4406187596239401,-0.7733310211675667,0.2250383571297841,1.0929301895963683,0.39702664454820247,-0.37203887789346574,0,78lgmZwycJ3nzsdgmPPGNx
0.840226462108638,-0.98792227202971,-1.499062910636326,-0.12131829572570059,0.008056398287429599,-0.4028894340861963,-0.21790852833834917,1.2609874073412433,-0.09191055466839713,0,1gcESexgftSuLuML57Y69q
-0.45984680606780654,0.8716839540175131,0.4375890693888906,-0.7599192235221796,-0.8208190902508871,-0.39952388646928194,-0.6586446074806854,-0.33207195039421744,0.10813615298713483,0,1UBQ5GK8JaQjm5VbkBZY66
-1.8787439750990866,1.3185660703544426,0.23805833371376248,-0.376299241716381,-0.8207664968668852,-0.4038518168947941,-0.5723700183921249,0.24952114846158557,-0.01190760473301504,0,0dOg1ySSI7NkpAe89Zo0b9
-0.5646914244691328,0.10765969060276243,-0.6625194154951598,-0.6599942582015075,-0.6008998550474498,-0.39948665696024527,-1.0284883886122664,1.5686417277504727,0.9773914103971347,0,1HOMkjp0nHMaTnfAkslCQj
1.070884622591555,-1.0840259529623828,-0.7234800253676635,-0.6772227004981751,1.2177042303283376,-0.3931948699330492,-0.7636454639683132,0.9069742167333632,-0.19645718246006139,0,1JSTJqkT5qHq8MDJnJbRE1
0.329982652555517,1.2464883096549382,1.0308023990725834,-0.6186459966895053,-0.04829365600019038,-0.40414034558982825,-0.7522759444760223,1.8510093916877104,0.06821334365359863,0,5EOoMWIB9iK4ZpcSex9Ec7
0.5187029656779042,0.09324413846286146,-0.014492764329467658,-0.7587706607024017,-0.5727248279036398,-0.4040554623092246,-0.3516675811888305,1.0502652700746482,-0.24727518212403066,0,2LawezPeJhN4AWuSB0GtAU
-0.4808157297480718,1.0735016839761267,0.22806899007919237,-0.6645885094806189,-0.3863939817259099,-0.2548500143528078,-0.05070971227524746,1.2188429798879241,1.2131916487760013,0,4cMHCRLPNoEbpnl2rz6GS9
-0.45285716484105143,1.0927224201626613,0.7493078181907273,-0.18678637645303744,-0.8214088874857641,-0.16587148775518215,-0.4586748234692156,-0.47957744648083434,0.2211786692675125,0,4VqPOruhp5EdPBeR92t6lQ
0.11330377452611022,-0.4016898183404045,-0.33748154184722967,-0.6783712633179529,0.6241503251654076,-0.4038197995170225,-0.43192301289911944,0.8816875602613717,-0.2870013273721796,0,2K2M0TcglCRLLpFOzKeFZA
-2.4938324030535335,0.10765969060276243,0.33129220763641537,-0.5370980364852787,-0.7808443617392494,-0.368213869369448,-0.6874028038435389,1.0039063998759972,2.5955828377774415,0,08mG3Y1vljYA6bvDt4Wqkj
-1.242686623464375,0.38636036530751444,0.1230528134080725,-0.7357994043068449,-0.8196207124297036,1.4201055972066807,-0.6258736395323174,-0.3784308205928685,-0.40444911916522314,1,7Jh1bpe76CNTCgdgAdBw4Z
0.0014695148980289033,0.37194481316761346,-0.07033063387655122,-0.28441421613415374,-0.4592733852712317,-0.4038819727971138,-0.8913853594405231,1.509639529315826,-0.5058491215906974,0,6gXrEUzibufX9xYPk3HD5p
-1.7319615093372303,-0.002859542469811112,0.201943014419548,-0.6829655145970643,-0.8183734978948043,-0.40376842279455194,0.16999272492804685,0.6709654229947767,0.20776617864412714,0,1GqlvSEtMx5xbGptxOTTyk
-1.8368061277385561,0.20376337153543553,-0.5656996233447126,-0.36136792505926907,-0.8219577370145256,2.708246609875236,-0.9295066895029102,-0.20985311077959226,-0.020914819843734007,1,6GtX0jaNL8IjVQfrDBx81z
-1.7738993566977608,0.22778929176860382,0.30337327286287374,-0.7047882081728433,0.5640436005919462,-0.40405992985030903,-0.6359055684961036,-0.3573586068662089,0.08740775838735787,0,5uvosCdMlFdTXhoazkTI5R
-1.8368061277385561,1.0783068680227603,0.7918265628917175,-0.31312828662859976,1.3454310200469424,0.7015760727990762,0.6782771257598761,-0.11713537038229022,-0.2645816216380758,0,2kkvB3RNRzwjFdGhaUA0tz
-0.9211631270336412,0.18454263534890092,0.4985496792613943,-0.5818919864566144,0.40250677830076914,-0.40414034558982825,3.1661955087788307,1.5854994987318005,-1.101977297215401,0,2Cdvbe2G4hZsnhNMKyGrie
-0.5227535771086023,0.4296070217272174,1.0715281846596763,-0.7668106004408467,-0.8142787272832372,-0.39799747659877877,-0.391795297043975,-0.8293761943433825,-1.0192210500846026,0,48UPSzbZjgc449aqz8bxox
-1.2356969822376198,0.17973745130226726,0.3643338827353774,-0.5302066595666115,0.6279069954512488,-0.40414034558982825,0.8387879891804539,1.4379940026451836,0.3276526050959679,0,4pbG9SUmWIvsROVLF0zF9s
-0.49479501220158195,-0.3488327938274343,-1.3251458765883002,-0.7840390427375143,-0.14221041314622357,-0.4029080488407147,-0.6639949695947046,1.522282857551822,-0.967498395627854,0,7e89621JPkKaeDSTQ3avtg
-1.151821287516559,1.126358708489097,0.6186779398925049,-0.42913313142616166,-0.8220719397912151,-0.40349627508349395,-0.5322423025369805,0.822685361826725,-0.22163018538958176,0,5ghIJDpPoe3CfHMGu71E6T
-0.585660348149398,1.2945401501212743,0.47421666271564705,-0.6427658159048399,-0.7526693345954395,-0.40008232910483194,-0.7870532982171475,1.1724841096892737,0.5133821673353355,0,07GvNcU1WdyZJq3XxP0kZa
-0.8652459972196005,1.2801245979813733,-0.13410875092803626,-0.4532529506414963,0.6880137200247102,-0.40204060128016045,-0.9917046490783841,0.8859020030067037,-0.8347108051746339,0,4nuUssdgKFy2QyYHHNkZQW
-1.165800569970069,0.3383085248411779,-0.5380368255874417,-0.6599942582015075,-0.3450706085816553,-0.40414034558982825,1.7483495485637273,-0.045489843711647736,-0.13938526488078917,0,4bHsxqR3GMrXTxEPLuK5ue
-1.4104380129064966,1.1599949968155325,0.7546866955324188,-0.6083089313115047,-0.8220989878172732,-0.40406328050612234,0.5110783096967746,0.05144233943098622,0.534975883910815,0,5OQsiBsky2k2kDKy2bX2eT
-1.5502308374415983,0.13649079488256435,-0.7252729844815611,-0.5474351018632791,0.056893112003366914,-0.4032021619621043,0.1298650090729024,1.0249786136026569,-1.635172965516304,0,43DeSV93pJPT4lCZaWZ6b1
-2.5008220442802886,-0.13740469577555348,-0.5180581383183019,-0.6749255748586194,-0.762812344367211,-0.3821377057491601,1.2133133371618017,-0.8968072782686931,1.7510679223091112,0,7EZC6E7UjZe63f1jRmkWxt
0.13427269820637547,1.1648001808621662,0.18964843763853884,-0.426836005786606,0.3085900211547358,0.601056398400085,-0.7014475043928394,-1.263463797112569,0.4968230513457596,0,0cJPLFrlV7TTCyPLupHzcH
-2.3121017311579015,0.5497366228930587,-0.9998518659240992,-0.11212979316747776,-0.808981822180201,-0.39762518150841214,-0.9489017521662301,-0.4121463625555238,1.3055057704566009,0,3IOQZRcEkplCXg6LofKqE9
-0.6555567604169489,1.256098677748205,0.13585966422162368,-0.14888380340036875,1.029870716036271,-0.40414034558982825,-0.5763827899776393,1.8467949489423785,0.5894518355629798,0,29SyMC0plk6qw8NMF7lfRL
-1.3894690892262314,-0.339222425734167,-1.1258712779294435,-0.6910054543355092,-0.5516874743029283,-0.4009683914199045,0.26362406192338395,1.522282857551822,-0.94267938805203,0,3MODES4TNtygekLl146Dxd
-1.5432411962148431,1.3185660703544426,0.4227331224451712,-0.4762242070370531,-0.4836917421292003,-0.08508345314562248,-0.492114586681836,0.41809885827486204,0.11435073808536021,0,7snQQk1zcKl8gZ92AnueZW
-0.24316792803839898,-0.4401312907134738,-1.1171626193762285,-0.7507307209639568,-0.4528870457853014,1.758894129440318,-0.8833598162694942,1.5391406285331495,-0.3206702187904134,1,5SAUIWdZ04OxYfJFDchC7S
-0.8163185086323149,0.41999665363395006,-0.43865566327428424,-0.7472850325046233,-0.8221498531329434,2.8459957933108906,-0.3583555338313546,-0.44586190451817903,0.6711854294497662,1,3qLZ866ZfaK0B0R5FIqXLG
-0.732442813911254,0.48726923028682123,0.06823949192607315,-0.3969733724723821,0.5415035788768983,-0.2954301792027709,-0.7997604082379433,1.863652719923706,-0.10988565207275751,0,3RZMzCvYsmJ0u2ioKTOsmJ
-2.039505723314454,1.0350602116030574,0.736244830360905,-0.6106060569510604,-0.8202555897080108,-0.40414034558982825,0.00948186150746922,-0.38264526333820037,2.04244543121831,0,7ygpwy2qP3NbrxVkHvUhXY
-3.157848319595266,1.1984364691886018,-0.09107773219450409,-0.5577721672412798,-0.8211421638954693,-0.3795316401165937,-0.39848324968649906,-0.1466364695996136,1.9044265760937984,0,6qLEOZvf5gI7kWE63JE7p3
-1.2916141120516604,-0.29117058526783046,-1.5264695713773255,-0.5508807903226127,-0.8017690152313857,-0.40359679475789295,0.6582132678323038,0.8142564763360612,0.1298478680138464,0,58XWGx7KNNkKneHdprcprX
-1.3405416006389461,-1.7086998790247574,-0.9516981068651464,-0.7518792837837348,0.5565302600202635,-0.4020554930837751,-0.5054904919668841,-0.5807240723688,-1.136432844975182,2,6zeE5tKyr8Nu882DQhhSQI
-0.9980491805279471,1.3233712544010763,-0.03216621845216856,-0.599120428753282,-0.7937297408196852,-0.4041216563762918,3.9152462047415266,1.4506373308811793,0.44966300366998696,0,669cOBjpY4Y5O98Nmk6139
-0.6415774779634387,1.126358708489097,-0.07775860734841092,-0.6255373736081723,-0.4780567367004383,-0.3962849191830922,-0.8653023441346791,1.3410618195025497,-0.19653584809421595,0,4nXkbcTj3nyww1cHkw5RAP
-0.5297432183353573,0.6073988314526626,-0.08390589573891552,-0.555475041601724,0.40626344858661045,-0.4041180823434243,-0.694090756486063,0.561389911616147,-0.43025144716798175,0,5LNiqEqpDc8TuqPy79kDBu
-0.9141734858068861,1.0735016839761267,-0.06136583830706533,-0.6473600671839512,-0.8167205629690341,-0.3348934587816342,-0.8398881240930877,0.5951054535788023,-1.3702271096831022,0,3QZ7uX97s82HFYSmQUAN1D
-0.5577017832423776,0.9341513466237507,0.48804806159428243,-0.5210181570083889,-0.7545476697383602,-0.40414034558982825,2.9187412610054397,0.8859020030067037,1.476131530938257,0,1OxcIUqVmVYxT6427tbhDW
-0.6275981955099285,0.6266195676391972,-0.017566408524720068,-0.6289830620675059,-0.6951922792220672,-0.4040908303428095,0.23687225135328763,1.4506373308811793,1.125400801059299,0,1oYYd2gnWZYrt89EBXdFiO
-0.8932045621266208,0.7227232485718698,-0.547257758173199,-0.6749255748586194,-0.8196507657919904,1.163221984853703,-0.21122057569582509,0.156803408064284,-0.6743902427672515,0,54bm2e3tk8cliUz3VSdCPZ
-2.3330706548381666,1.1984364691886018,-0.4043333030939673,-0.23502601488370667,-0.8112733910545642,-0.4033659718018656,0.7451566521851168,-0.5891529578594638,0.7500870605069816,0,5QTxFnGygVM4jFQiBovmRo
-2.7873973345772467,1.4531112236601849,0.25957384308052844,0.10609714259031171,-0.7500396653953506,-0.37774462368283385,-0.02395790170515116,-0.5470085304061447,-0.8684976950440999,0,6eN1f9KNmiWEhpE2RhQqB5
-2.011547158407433,0.39597073340078176,-1.0218796493234075,-0.6427658159048399,-0.8109728574316969,-0.2939409988413044,-0.5456182078220286,-0.14242202685428168,-0.9030712412551126,0,73TxYZd0lBCVRrHawrAglA
-2.298122448704391,-1.6222065661853518,-1.300556723026282,-0.6875597658761757,1.3567010309044665,-0.39222690269809596,-0.4653627761117397,-1.3814681939818625,-1.571847130021729,2,0RO9W1xJoUEpq5MEelddFb
1.1268017524055955,-0.8918185910970369,-0.7101609005215704,-0.7599192235221796,-0.5802381684753224,-0.38820611572213626,-0.3851073444014509,1.1134819112546268,-0.08829193549727864,0,0ofHAoxe9vBkTCp2UQIavz
-1.9206818224596172,-1.3242851552940653,-0.7657426330523829,-0.46129289037994115,0.25975330743879854,-0.40414034558982825,0.3840072094888171,-1.2508204688765734,0.8451544793829984,2,7tFiyTwD0nx5a1eklYtX2J
-1.3894690892262314,-0.680390493045156,-0.8838217975533252,0.5770078986992261,-0.7320076480233122,-0.3967316732915322,0.5578939781944431,1.0966241402732992,0.15183491276009922,0,0vFOzaXqZHahrZp6enQwQb
-0.7534117375915192,-1.5981806459521837,-1.6711869855704546,-0.5497322275028348,-0.6057835264190435,-0.40374943574494326,-0.2981639600486381,-0.2814986374502345,-1.4873602389395264,2,3d9DChrdc6BOeFsbrZ3Is0
-1.0539663103419878,-0.6179231004389185,-1.7339405545568556,-0.6485086300037292,1.0599240783230017,-0.38284506642085675,-0.010581996420103006,1.6107861552037919,2.145418746326879,2,4gvea7UlDkAvsJBPZAd4oB
-0.6485671191901937,1.1311638925357306,0.557973467036272,0.45066598852366385,-0.593010847447183,-0.3982580831620354,-0.19784467041077694,-0.4290041335368514,-0.26226098543051074,0,2zYzyRzz6pRmhPzyfMEC8s
-0.8792252796731107,1.357007542727512,1.0308023990725834,-0.4968983377930542,-0.5731004949322239,-0.404131968950295,1.0594904263837481,1.2104140943972608,0.016018695391921352,0,0rmGAIH9LNJewFw7nKzZnc
-1.5711997611218635,1.2753194139347397,0.9647190488746591,-0.3854877442746038,-0.811160690945989,-0.4041079186874573,-0.6325615921748415,1.0797663692919717,-1.4683624882911546,0,6L89mwZXSOwYl76YXfX13s
0.4348272709568432,1.4963578800798878,0.6040781299650564,-0.5141267800897218,-0.7838496979679226,-0.4039746742746151,1.721597737993631,1.328418491266554,0.16025213561465754,0,51H2y6YrNNXcy3dfc3qSbA
-1.1098834401560285,0.46324331005365293,0.25573178783646316,-0.7082338966321768,-0.6020268561332023,-0.40412221481892735,-0.8198242661655154,1.7582916512904083,2.2242810445670167,0,20OFwXhEXf12DzwXmaV7fj
-2.2142467539833306,0.7227232485718698,0.4094139975990778,-0.606011805671949,-0.8213525374314765,-0.40354095049433797,-0.7235177481131688,-1.5921903312484578,-0.6671136716079369,0,2EoOZnxNgtmZaD8uUmz2nD
